Timestamp,On what day did you attend the course?,Which course did you attend?,Where did you attend the course?,How worthwhile was attending the course for you?,Did you feel that the training course atmosphere was welcoming?,Did you feel comfortable interacting with the instructors?,Was the course content new for you?,Do you think that the instructors were knowledgable about the material being taught?,Do you think that the instructors gave clear answers to questions?,Do you think that the instructors were good communicators?,How likely is it that you will use this technology more in your research?,Do you feel confident to apply what you have learnt at the training?,Which parts of the course did you find most useful? Why?,Which parts of the course did you find least useful? Why?,How likely is it that you would recommend Intersect training courses to colleagues?,Do you have any other suggestions or feedback on this course or Intersect Training in general?,Delivery,Primary Trainers,Uni_short,Course_code,Role,Year,Quarter,Month,Week,Day,Registered,Attended,Course_type,Duration,Tool,Unique_ID
05/05/2023 12:32:50,04/05/2023,Data Entry and Processing in SPSS,University of New South Wales,8,10,10,6,10,10,10,10,10,Practical application ,,10,,Online,SL,UNSW,SPSS101,,2023,2,5,18,Thu,32,26,Packaged,1,SPSS,45050_UNSW_SPSS101
05/05/2023 12:32:52,04/05/2023,Data Entry and Processing in SPSS,University of New South Wales,10,10,10,10,10,10,10,10,10,,,10,,Online,SL,UNSW,SPSS101,,2023,2,5,18,Thu,32,26,Packaged,1,SPSS,45050_UNSW_SPSS101
05/05/2023 12:33:02,04/05/2023,Data Entry and Processing in SPSS,University of New South Wales,10,10,10,10,10,10,10,10,10,Entirety,none,10,The instructor was knowledgeable and excellent,Online,SL,UNSW,SPSS101,,2023,2,5,18,Thu,32,26,Packaged,1,SPSS,45050_UNSW_SPSS101
05/05/2023 12:33:13,04/05/2023,Getting started with HPC using PBS Pro,University of South Australia,10,10,6,7,10,10,10,8,10,,,10,,Online,GC,UniSA,HPC201,,2023,2,5,18,Thu,7,5,Packaged,1,HPC,45050_UniSA_HPC201
05/05/2023 12:33:48,04/05/2023,Data Entry and Processing in SPSS,University of New South Wales,8,10,10,5,10,10,9,7,8,All parts as I need to refresh my knowledge on SPSS as it's been years since the last time I used it,-,9,,Online,SL,UNSW,SPSS101,,2023,2,5,18,Thu,32,26,Packaged,1,SPSS,45050_UNSW_SPSS101
05/05/2023 12:33:54,04/05/2023,Data Entry and Processing in SPSS,University of New South Wales,9,9,9,5,9,9,9,9,9,,,9,,Online,SL,UNSW,SPSS101,,2023,2,5,18,Thu,32,26,Packaged,1,SPSS,45050_UNSW_SPSS101
05/05/2023 12:34:45,04/05/2023,Data Entry and Processing in SPSS,University of New South Wales,10,10,10,6,10,10,10,10,10,Graphics,No,10,,Online,SL,UNSW,SPSS101,,2023,2,5,18,Thu,32,26,Packaged,1,SPSS,45050_UNSW_SPSS101
05/05/2023 12:36:18,04/05/2023,Data Entry and Processing in SPSS,University of New South Wales,10,10,10,10,10,10,10,10,10,Statistical Analysis and visualization with different type of plot,Nothing,10,,Online,SL,UNSW,SPSS101,,2023,2,5,18,Thu,32,26,Packaged,1,SPSS,45050_UNSW_SPSS101
05/05/2023 12:36:26,04/05/2023,Data Entry and Processing in SPSS,University of New South Wales,8,8,8,6,9,8,8,7,8,all,no,8,Statistical test using SPSS ,Online,SL,UNSW,SPSS101,,2023,2,5,18,Thu,32,26,Packaged,1,SPSS,45050_UNSW_SPSS101
05/05/2023 12:37:57,04/05/2023,Data Entry and Processing in SPSS,University of New South Wales,10,10,10,8,10,10,10,10,8,All session,None,10,None,Online,SL,UNSW,SPSS101,,2023,2,5,18,Thu,32,26,Packaged,1,SPSS,45050_UNSW_SPSS101
05/05/2023 13:08:32,04/05/2023,Data Entry and Processing in SPSS,University of Adelaide,10,10,10,10,10,10,10,5,7,Every single part as I'm completely new to SPSS.,All great learning - the only thing that I'm concerned about 1) it's just having too much to take on as I'm afraid that I will forget very quickly.,10,"Charlotte is the best instructor - she is so kind, welcoming and patient. Thank you for offering this training.

Another suggestion I have is that the workshop could be a bit shorter, as it's easy to lose focus for more than two hours. Additionally, it would be great to have a simplified visual handout or notes to review or catch up on later.",Online,CF,UOA,SPSS101,,2023,2,5,18,Thu,15,12,Packaged,1,SPSS,45050_UOA_SPSS101
05/05/2023 18:10:26,27/04/2023,Learn to Program: R,University of Adelaide,10,10,10,10,10,10,10,10,10,,,10,,Online,CF,UOA,R101,,2023,2,4,17,Thu,33,30,Packaged,1,R,45043_UOA_R101
06/05/2023 08:19:49,04/05/2023,Data Entry and Processing in SPSS,University of Adelaide,8,8,8,7,9,9,9,9,9,"Data analysis, visualisation and syntax",None,9,"The course was extremely useful and Charllotte is a great instructor, inspiring me to explore and utilise SPSS and Python, thank you!",Online,CF,UOA,SPSS101,,2023,2,5,18,Thu,15,12,Packaged,1,SPSS,45050_UOA_SPSS101
06/05/2023 11:49:30,04/05/2023,Data Entry and Processing in SPSS,University of New South Wales,10,10,10,4,10,10,10,10,10,,,10,,Online,SL,UNSW,SPSS101,,2023,2,5,18,Thu,32,26,Packaged,1,SPSS,45050_UNSW_SPSS101
08/05/2023 09:55:00,02/05/2023,Introduction to Machine Learning using Python: Introduction & Linear Regression,NSW Department of Planning and Environment,9,10,10,9,10,10,10,10,9,It was all useful,,10,,Online,WC,DPE,PYTHON205,,2023,2,5,18,Tue,16,13,Packaged,1,Python,45048_DPE_PYTHON205
08/05/2023 12:28:21,04/05/2023,Data Entry and Processing in SPSS,University of Adelaide,9,9,9,9,9,10,10,9,9,the practical examples demonstrated by the instructor,NA,9,very good experience of learning from the patient instructor,Online,CF,UOA,SPSS101,,2023,2,5,18,Thu,15,12,Packaged,1,SPSS,45050_UOA_SPSS101
10/05/2023 12:34:06,09/05/2023,Data Entry and Processing in SPSS,Deakin University,10,10,10,10,10,10,10,10,10,how to use spss,import data :),10,sending a summary note for attendance before or after the course.,Online,SL,Deakin,SPSS101,,2023,2,5,19,Tue,19,12,Packaged,1,SPSS,45055_Deakin_SPSS101
10/05/2023 12:34:31,09/05/2023,Data Entry and Processing in SPSS,Deakin University,10,10,9,9,10,9,9,8,7,,,10,,Online,SL,Deakin,SPSS101,,2023,2,5,19,Tue,19,12,Packaged,1,SPSS,45055_Deakin_SPSS101
10/05/2023 12:36:03,09/05/2023,Data Entry and Processing in SPSS,Deakin University,10,10,10,10,10,10,10,10,10,Everything - All of them contribute to the success of data analysis,Nothing,10,,Online,SL,Deakin,SPSS101,,2023,2,5,19,Tue,19,12,Packaged,1,SPSS,45055_Deakin_SPSS101
10/05/2023 12:36:12,09/05/2023,Data Entry and Processing in SPSS,Deakin University,10,8,8,10,10,4,5,10,5,,,5,,Online,SL,Deakin,SPSS101,,2023,2,5,19,Tue,19,12,Packaged,1,SPSS,45055_Deakin_SPSS101
10/05/2023 12:37:12,09/05/2023,Data Entry and Processing in SPSS,Deakin University,8,6,8,8,8,7,8,10,8,Syntax coding,There was a lot of time spent on preliminary details in the first hour. It would be more efficient to confirm SPSS installation and level of knowledge prior to the course starting,5,,Online,SL,Deakin,SPSS101,,2023,2,5,19,Tue,19,12,Packaged,1,SPSS,45055_Deakin_SPSS101
10/05/2023 12:55:03,10/05/2023,Data Capture and Surveys with REDCap,La Trobe University,10,10,10,5,10,10,10,10,10,,,10,,Online,SR,LTU,REDCAP101,,2023,2,5,19,Wed,18,13,Solo,0.5,REDCap,45056_LTU_REDCAP101
10/05/2023 12:55:25,10/05/2023,Data Capture and Surveys with REDCap,La Trobe University,9,10,10,10,10,10,10,9,8,all aspects,nothing,9,,Online,SR,LTU,REDCAP101,,2023,2,5,19,Wed,18,13,Solo,0.5,REDCap,45056_LTU_REDCAP101
10/05/2023 12:55:46,10/05/2023,Data Capture and Surveys with REDCap,La Trobe University,10,9,10,10,10,10,10,10,6,overview of all functions,nil,10,No -all good. Thank you,Online,SR,LTU,REDCAP101,,2023,2,5,19,Wed,18,13,Solo,0.5,REDCap,45056_LTU_REDCAP101
10/05/2023 15:14:18,09/05/2023,Excel for Researchers,Australian Catholic University,9,9,8,8,8,7,7,9,10,,,8,,Online,OD,ACU,EXCEL101,,2023,2,5,19,Tue,7,6,Solo,1,Excel,45055_ACU_EXCEL101
10/05/2023 15:25:26,09/05/2023,Excel for Researchers,Australian Catholic University,8,8,8,5,8,8,8,8,8,pivot tables,basic data entry,7,,Online,OD,ACU,EXCEL101,,2023,2,5,19,Tue,7,6,Solo,1,Excel,45055_ACU_EXCEL101
10/05/2023 19:25:20,10/05/2023,Data Capture and Surveys with REDCap,La Trobe University,10,10,10,10,10,10,10,10,10,Practice tasks,-,10,"Comprehensive content, well facilitated by Dr Sam Ryan. Thank you",Online,SR,LTU,REDCAP101,,2023,2,5,19,Wed,18,13,Solo,0.5,REDCap,45056_LTU_REDCAP101
11/05/2023 10:13:25,10/05/2023,Data Capture and Surveys with REDCap,La Trobe University,10,10,10,9,10,10,10,10,10,Everything!,,10,"I felt that at times the course could have moved a bit faster, but also accept that this is challenging with IT applications, with everyone going at different paces. I expect that across the whole group the pace was probably appropriate.
Another thing that I think would be quite useful would be a brief tour at the beginning of the session of a REDCAP database set up for a full project, to give an overview of what REDCAP does and what the system is capable of when it is fully up and running. Or if there is a good youtube video available that does this, send this out as suggested advanced viewing of the workshop. But overall a great session - thanks!",Online,SR,LTU,REDCAP101,,2023,2,5,19,Wed,18,13,Solo,0.5,REDCap,45056_LTU_REDCAP101
11/05/2023 12:33:03,11/05/2023,Unix Shell and Command Line Basics,University of South Australia,10,10,9,3,10,10,9,9,8,everything,none,10,"More explanation would be great, especially for the very beginners like myself",Online,GC,UniSA,UNIX101,,2023,2,5,19,Thu,11,7,Packaged,0.5,Unix,45057_UniSA_UNIX101
11/05/2023 12:57:42,09/05/2023,Data Entry and Processing in SPSS,Deakin University,10,10,10,10,10,10,10,10,10,I really liked the demos and the sharing of through module guide and syntax,NA,10,,Online,SL,Deakin,SPSS101,,2023,2,5,19,Tue,19,12,Packaged,1,SPSS,45055_Deakin_SPSS101
11/05/2023 13:01:44,11/05/2023,Unix Shell and Command Line Basics,University of South Australia,8,9,9,3,9,10,10,10,10,exercises,-,10,,Online,GC,UniSA,UNIX101,,2023,2,5,19,Thu,11,7,Packaged,0.5,Unix,45057_UniSA_UNIX101
11/05/2023 16:39:35,10/05/2023,Learn to Program: R,University of Canberra,9,9,8,10,9,8,8,9,7,Function,No,9,,Online,EA,UC,R101,,2023,2,5,19,Wed,20,16,Packaged,1,R,45056_UC_R101
12/05/2023 08:19:31,10/05/2023,Learn to Program: R,University of Canberra,8,10,9,10,10,7,6,10,7,The depth of the content covered.  I thought it was great that a worked example was conducted and then attendees were prompted to do on their own.,I felt that at times the communication of the worked example and key concepts of the programming was a bit disjointed.  It would be great if the key concepts/learning principles were highlighted rather than brushed over.  At times it felt like we were going from one formula to the next without understanding the principles behind each fromula.,9,It was great having the 2 instructors one demonstrating and the other available on the chat - this was a really beneficial set up!  Thanks both!,Online,EA,UC,R101,,2023,2,5,19,Wed,20,16,Packaged,1,R,45056_UC_R101
12/05/2023 09:44:13,11/05/2023,Unix Shell and Command Line Basics,University of South Australia,8,10,8,4,9,10,9,7,7,,,10,,Online,GC,UniSA,UNIX101,,2023,2,5,19,Thu,11,7,Packaged,0.5,Unix,45057_UniSA_UNIX101
12/05/2023 12:58:34,11/05/2023,Data Manipulation and Visualisation in Python,"University of Technology, Sydney",6,8,10,6,9,9,9,10,10,"Day 2, I liked visualization techniques","Day 1, not useful at all.",8,,Online,SH,UTS,PYTHON203,,2023,2,5,19,Thu,35,23,Packaged,1,Python,45057_UTS_PYTHON203
12/05/2023 20:08:44,10/05/2023,Learn to Program: R,University of Canberra,9,10,10,10,10,10,8,10,8,,,10,"If in person training program, it will be more effective ",Online,EA,UC,R101,,2023,2,5,19,Wed,20,16,Packaged,1,R,45056_UC_R101
13/05/2023 12:06:34,09/05/2023,Data Entry and Processing in SPSS,Deakin University,10,10,10,10,10,10,10,10,8,"Producing tables, graphs and charts. These are useful for presenting research findings.",It was enrirely useful.,10,No,Online,SL,Deakin,SPSS101,,2023,2,5,19,Tue,19,12,Packaged,1,SPSS,45055_Deakin_SPSS101
13/05/2023 19:09:45,11/05/2023,Data Manipulation and Visualisation in Python,"University of Technology, Sydney",10,10,10,8,10,10,10,10,10,Subsetting and visualising,All were useful,10,It was extremely helpful for me,Online,SH,UTS,PYTHON203,,2023,2,5,19,Thu,35,23,Packaged,1,Python,45057_UTS_PYTHON203
14/05/2023 20:05:58,11/05/2023,Data Manipulation and Visualisation in Python,"University of Technology, Sydney",7,9,8,6,7,10,7,8,10,Different slicing methods of data arrays.,Recap of programming basics in Python (review of syntaxes) ,7,Nil.,Online,SH,UTS,PYTHON203,,2023,2,5,19,Thu,35,23,Packaged,1,Python,45057_UTS_PYTHON203
16/05/2023 12:49:19,16/05/2023,Longitudinal Trials with REDCap,La Trobe University,10,10,10,10,10,10,10,10,10,Practical,,10,,Online,SR,LTU,REDCAP201,,2023,2,5,20,Tue,15,9,Solo,0.5,REDCap,45062_LTU_REDCAP201
16/05/2023 12:49:23,16/05/2023,Longitudinal Trials with REDCap,La Trobe University,9,10,10,10,10,10,10,10,7,Creating logic branches ,-,10,-,Online,SR,LTU,REDCAP201,,2023,2,5,20,Tue,15,9,Solo,0.5,REDCap,45062_LTU_REDCAP201
16/05/2023 12:49:58,16/05/2023,Longitudinal Trials with REDCap,La Trobe University,10,9,10,10,10,10,10,10,9,"The content about setting up and running longitudinal modules, though the more introductory stuff about survey queue and finding instruments was very helpful too",,10,,Online,SR,LTU,REDCAP201,,2023,2,5,20,Tue,15,9,Solo,0.5,REDCap,45062_LTU_REDCAP201
16/05/2023 12:50:23,16/05/2023,Longitudinal Trials with REDCap,La Trobe University,10,10,10,6,10,10,10,6,10,learning on the go,,10,,Online,SR,LTU,REDCAP201,,2023,2,5,20,Tue,15,9,Solo,0.5,REDCap,45062_LTU_REDCAP201
16/05/2023 12:53:58,16/05/2023,Longitudinal Trials with REDCap,La Trobe University,9,9,9,7,10,9,9,10,8,demonstration and activities - hands on live with facilitator,none,10,"Please keep offering these workshops and community hours, thank you!",Online,SR,LTU,REDCAP201,,2023,2,5,20,Tue,15,9,Solo,0.5,REDCap,45062_LTU_REDCAP201
17/05/2023 12:19:54,16/05/2023,Excel for Researchers,Deakin University,7,6,7,8,9,9,8,7,8,Shortcuts and ways to clean data,Just some bits that I already know,7,If participants are not giving full attention (because of being at work etc.)  they should be told that the course will not be held up to do revisions specifically for them,Online,SN,Deakin,EXCEL101,,2023,2,5,20,Tue,33,21,Packaged,1,Excel,45062_Deakin_EXCEL101
17/05/2023 12:20:16,16/05/2023,Excel for Researchers,Deakin University,2,5,5,2,7,8,8,4,10,some tips and formulas I didn't know,"it was a bit basic; I was expecting something more advanced, and it was really slow, we did not cover many topics",7,maybe if somebody is struggling with the topic don't stop the course and ask the person to stay at the end or get an individual session because we all had to wait and we missed some topics that were not covered because we did not have enough time,Online,SN,Deakin,EXCEL101,,2023,2,5,20,Tue,33,21,Packaged,1,Excel,45062_Deakin_EXCEL101
17/05/2023 12:44:12,16/05/2023,Excel for Researchers,Deakin University,10,10,10,8,10,10,10,10,10,It was very useful to be run through how to process data and then represent it in tables and graphs.,I cannot think of anything.,10,No.,Online,SN,Deakin,EXCEL101,,2023,2,5,20,Tue,33,21,Packaged,1,Excel,45062_Deakin_EXCEL101
17/05/2023 14:47:37,16/05/2023,Introduction to Machine Learning using Python: Classification,NSW Department of Planning and Environment,10,8,7,7,9,9,7,10,10,Practical application of algorithms/models.,All useful.,9,No.,Online,AS,DPE,PYTHON206,,2023,2,5,20,Tue,10,8,Packaged,1,Python,45062_DPE_PYTHON206
17/05/2023 16:02:20,16/05/2023,Data Manipulation and Visualisation in R,University of New England,7,8,7,8,8,9,7,8,7,,,8,,Online,GC,UNE,R203,,2023,2,5,20,Tue,14,11,Packaged,1,R,45062_UNE_R203
17/05/2023 16:03:15,16/05/2023,Data Manipulation and Visualisation in R,University of New England,9,9,9,6,9,9,9,10,10,,,10,,Online,GC,UNE,R203,,2023,2,5,20,Tue,14,11,Packaged,1,R,45062_UNE_R203
17/05/2023 16:06:35,16/05/2023,Data Manipulation and Visualisation in R,University of New England,10,10,10,9,9,10,10,10,9,Plotting graph,nothing,10,"I would like to attend more courses like this in future...If possible, I would like to learn more about Python. If it happens in future, it will be great.",Online,GC,UNE,R203,,2023,2,5,20,Tue,14,11,Packaged,1,R,45062_UNE_R203
17/05/2023 16:25:21,16/05/2023,Excel for Researchers,University of New South Wales,9,9,10,9,9,9,9,9,8,"The course moves from very basic to more advanced features of Excel, and it was perfect for my needs. ",Everything. ,10,,Online,SL,UNSW,EXCEL101,,2023,2,5,20,Tue,34,24,Packaged,1,Excel,45062_UNSW_EXCEL101
17/05/2023 16:25:57,16/05/2023,Excel for Researchers,University of New South Wales,9,9,10,5,9,10,10,10,10,The practical hands on section because I was able to try what was thought by myself.,,9,,Online,SL,UNSW,EXCEL101,,2023,2,5,20,Tue,34,24,Packaged,1,Excel,45062_UNSW_EXCEL101
17/05/2023 16:28:28,16/05/2023,Excel for Researchers,University of New South Wales,9,10,10,7,10,10,10,9,8,creating chart,the basic one that I've known before,10,This is clear and great. Excel is simple but before the training I didn't know that it provides a lot for research data analysis,Online,SL,UNSW,EXCEL101,,2023,2,5,20,Tue,34,24,Packaged,1,Excel,45062_UNSW_EXCEL101
17/05/2023 16:29:50,16/05/2023,Excel for Researchers,University of New South Wales,10,10,10,10,10,10,10,10,10,"All items, Filtering, draw different charts and visulaization, working on very good dataset",nothing,10,Kindly include Susan in all the relevant courses as she is an excellent speaker and brimming with enthusiasm.,Online,SL,UNSW,EXCEL101,,2023,2,5,20,Tue,34,24,Packaged,1,Excel,45062_UNSW_EXCEL101
17/05/2023 16:30:08,16/05/2023,Excel for Researchers,University of New South Wales,10,10,10,8,10,10,10,10,10,"Pivot table, formula","Define value range and name them because it's hard to remember what name been given, and the name has to be typed exactly same. ",10,,Online,SL,UNSW,EXCEL101,,2023,2,5,20,Tue,34,24,Packaged,1,Excel,45062_UNSW_EXCEL101
18/05/2023 13:07:09,17/05/2023,Data Manipulation and Visualisation in R,University of Adelaide,8,10,9,5,10,10,9,10,7,data visualization,Not sure any,10,nill,Online,CF,UOA,R203,,2023,2,5,20,Wed,32,28,Packaged,1,R,45063_UOA_R203
18/05/2023 13:07:26,17/05/2023,Data Manipulation and Visualisation in R,University of Adelaide,10,10,10,10,10,10,10,10,7,"Exercises because we are forced to apply what we have learned, which is great feedback on how well we understood each topic",N/A,10,"Great courses, am looking for others to book after this!",Online,CF,UOA,R203,,2023,2,5,20,Wed,32,28,Packaged,1,R,45063_UOA_R203
18/05/2023 13:08:52,17/05/2023,Data Manipulation and Visualisation in R,University of Adelaide,5,5,5,5,5,5,5,5,5,,,8,,Online,CF,UOA,R203,,2023,2,5,20,Wed,32,28,Packaged,1,R,45063_UOA_R203
18/05/2023 13:46:28,16/05/2023,Data Manipulation and Visualisation in R,University of New England,10,10,10,10,10,10,10,10,10,The two parts were equally useful.,None.,10,Thank you to the team that delivered the training. The presenter and support staff were very accommodating. Best regards.,Online,GC,UNE,R203,,2023,2,5,20,Tue,14,11,Packaged,1,R,45062_UNE_R203
18/05/2023 15:54:34,17/05/2023,Data Manipulation and Visualisation in R,University of Adelaide,9,10,10,8,10,10,10,10,8,All of the content was relevant,"None, all of the content was relevant",10,Charlotte is a born educator. It is an amazing experience being taught by someone who is clearly in the right profession!,Online,CF,UOA,R203,,2023,2,5,20,Wed,32,28,Packaged,1,R,45063_UOA_R203
18/05/2023 22:28:30,17/05/2023,Data Manipulation and Visualisation in R,University of Adelaide,9,9,8,10,9,8,8,8,8,Data manipulation and visualisation,NA,7,It was an excellent course. Thank you very much Charlotte and the team!,Online,CF,UOA,R203,,2023,2,5,20,Wed,32,28,Packaged,1,R,45063_UOA_R203
19/05/2023 08:41:48,16/05/2023,Data Manipulation and Visualisation in R,University of New England,10,10,8,8,10,10,10,10,8,Code to use,Excessive coding in last 2 hrs,10,Seemed to become over technical in last hour,Online,GC,UNE,R203,,2023,2,5,20,Tue,14,11,Packaged,1,R,45062_UNE_R203
19/05/2023 08:54:43,16/05/2023,Excel for Researchers,University of New South Wales,8,9,9,9,9,9,9,9,9,"zoom chat and repetition
",-,9,,Online,SL,UNSW,EXCEL101,,2023,2,5,20,Tue,34,24,Packaged,1,Excel,45062_UNSW_EXCEL101
19/05/2023 09:11:43,16/05/2023,Data Manipulation and Visualisation in R,University of New England,9,9,9,9,9,9,9,9,9,,,9,,Online,GC,UNE,R203,,2023,2,5,20,Tue,14,11,Packaged,1,R,45062_UNE_R203
19/05/2023 10:49:09,16/05/2023,Data Manipulation and Visualisation in R,University of New England,7,9,8,10,10,9,8,10,8,Every aspect of the course was very useful to me because it is required for my research work.,None,9,Instructors should take into account the different learning abilities of students. Not everyone can learn at a faster pace.,Online,GC,UNE,R203,,2023,2,5,20,Tue,14,11,Packaged,1,R,45062_UNE_R203
19/05/2023 12:30:17,16/05/2023,Excel for Researchers,Deakin University,8,8,9,8,10,9,9,9,9,,,9,,Online,SN,Deakin,EXCEL101,,2023,2,5,20,Tue,33,21,Packaged,1,Excel,45062_Deakin_EXCEL101
19/05/2023 12:30:59,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),10,10,10,10,10,10,10,10,10,,,10,,Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
19/05/2023 12:31:31,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),9,10,10,7,10,10,10,10,10,PBS scripting,,10,i think some users were better at bash scripting than others so often we were held up with bash inexperience,Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
19/05/2023 12:31:32,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),9,9,9,7,10,10,10,10,10,parallel,,9,,Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
19/05/2023 12:32:51,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),7,10,10,4,9,10,9,9,10,The parallelisation ,nothing,7,,Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
19/05/2023 12:33:03,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),10,10,10,10,10,10,10,10,10,How to submit a job to Gadi. I really confused a long time about how to do this.,How to upload files to Gadi. The official website has already recommand to use MobaXterm.,10,,Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
19/05/2023 12:33:34,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),10,10,10,6,10,10,10,10,10,Clear interaction with the training staff and a hands on approach to training with practical course work,,10,,Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
19/05/2023 12:33:39,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),8,9,10,8,10,10,10,10,8,Running python program via Linux,NA,9,,Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
19/05/2023 12:33:55,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),9,9,10,4,10,10,10,10,10,how to write pbs and do it in a parallel way. I also find how to copy files is important.,,10,,Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
19/05/2023 12:35:05,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),9,10,10,10,10,10,10,7,5,running/ submitting scripts by ourselves and fixing errors,all good!,10,"tempo is good. It got a bit fast in the end, cause I don't have much background on this and needed to always look up how to submit a job, use less and stuff. But I got more and more familiar over time. Thank you!",Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
19/05/2023 12:40:34,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),10,10,10,2,10,10,10,10,10,Explanations on computational resources and environment variables. I'm really bad at these terms but this course really helped clarify it,"I have quite some experience with HPC already so I knew most of the stuff taught by this course, but still, it tremendously helped solidify my skills at the base level and now I feel more confident! :)",10,,Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
19/05/2023 13:03:47,19/05/2023,Research Data Management Techniques,Western Sydney University,9,10,10,9,9,9,9,10,10,Where to find Data Management ,Nil,10,,Online,XW,WSU,RDMT001,,2023,2,5,20,Fri,20,10,Solo,0.5,RDMT,45065_WSU_RDMT001
19/05/2023 13:06:23,18/05/2023,Data Manipulation and Visualisation in Python,La Trobe University,9,10,10,8,10,10,10,8,4,recap of basics - still fairly new to python - and formatting visualization content - relevant for having a publishable visualization,it was all useful for me,10,very useful - thank you - will definitely look into doing other courses,Online,GC,LTU,PYTHON203,,2023,2,5,20,Thu,17,14,Packaged,1,Python,45064_LTU_PYTHON203
19/05/2023 13:33:54,18/05/2023,Data Manipulation and Visualisation in Python,La Trobe University,8,8,8,5,10,9,7,10,7,All,none,10,"The tutor undoubtly knowledgable. However, they need to remember why people take courses: 'because they haven't know about the material regardless in which level they are'
So, I think the tutor also need  to explain ""what, why and how"" about the codes used including the little components/functions in the lines.

Anyway, thanks!",Online,GC,LTU,PYTHON203,,2023,2,5,20,Thu,17,14,Packaged,1,Python,45064_LTU_PYTHON203
19/05/2023 13:43:32,18/05/2023,Data Manipulation and Visualisation in Python,La Trobe University,8,9,9,8,9,10,9,9,9,,,9,,Online,GC,LTU,PYTHON203,,2023,2,5,20,Thu,17,14,Packaged,1,Python,45064_LTU_PYTHON203
19/05/2023 14:02:18,18/05/2023,Data Manipulation and Visualisation in Python,La Trobe University,9,9,9,8,9,10,9,9,9,,,9,,Online,GC,LTU,PYTHON203,,2023,2,5,20,Thu,17,14,Packaged,1,Python,45064_LTU_PYTHON203
19/05/2023 14:20:07,16/05/2023,Excel for Researchers,University of New South Wales,10,10,10,9,10,10,10,10,10,,,10,,Online,SL,UNSW,EXCEL101,,2023,2,5,20,Tue,34,24,Packaged,1,Excel,45062_UNSW_EXCEL101
19/05/2023 15:06:38,19/05/2023,Research Data Management Techniques,Western Sydney University,10,10,10,10,10,10,10,10,10,Going through particular platforms live,,10,,Online,XW,WSU,RDMT001,,2023,2,5,20,Fri,20,10,Solo,0.5,RDMT,45065_WSU_RDMT001
20/05/2023 11:03:03,18/05/2023,Data Entry and Processing in SPSS,University of South Australia,10,10,9,10,9,10,10,10,10,,,10,Instructors did a great job. Explanations were very clear and on the point. ,Online,SL,UniSA,SPSS101,,2023,2,5,20,Thu,22,21,Packaged,1,SPSS,45064_UniSA_SPSS101
20/05/2023 19:57:10,17/05/2023,Data Manipulation and Visualisation in R,University of Adelaide,10,10,10,10,10,10,10,10,8,"How to make graphs, it will be useful for my work.",Nothing was useless.,10,,Online,CF,UOA,R203,,2023,2,5,20,Wed,32,28,Packaged,1,R,45063_UOA_R203
21/05/2023 00:48:14,18/05/2023,Getting started with HPC using PBS Pro,National Computational Infrastructure (NCI),10,10,10,5,10,10,10,10,10,,,10,,Online,TK,NCI,HPC201,,2023,2,5,20,Thu,32,27,Packaged,1,HPC,45064_NCI_HPC201
22/05/2023 15:36:55,20/04/2023,Data Manipulation and Visualisation in R,University of South Australia,10,10,10,9,10,10,10,10,10,,,10,,Online,SS,UniSA,R203,,2023,2,4,16,Thu,28,18,Packaged,1,R,45036_UniSA_R203
